DATE;VEHICLECOUNT;LOCATION
2021-01-16;5620;Z006
2021-01-17;2935;Z006
2021-01-18;5659;Z006
2021-01-19;5793;Z006
2021-01-20;6034;Z006
2021-01-21;5970;Z006
2021-01-22;6445;Z006
2021-01-23;5386;Z006
2021-01-24;3648;Z006
2021-01-25;5819;Z006
2021-01-26;6091;Z006
2021-01-27;5939;Z006
2021-01-28;6286;Z006
2021-01-29;6676;Z006
2021-01-30;5585;Z006
2021-01-31;3574;Z006
2021-02-01;6006;Z006
2021-02-02;5913;Z006
2021-02-03;6183;Z006
2021-02-04;6146;Z006
2021-02-05;6741;Z006
2021-02-06;5757;Z006
2021-02-07;3612;Z006
2021-02-08;6009;Z006
2021-02-09;6099;Z006
2021-02-10;6084;Z006
2021-02-11;6275;Z006
2021-02-12;6673;Z006
2021-02-13;5558;Z006
2021-02-14;3542;Z006
2021-02-15;5922;Z006
2021-02-16;5998;Z006
2021-02-17;6110;Z006
2021-02-18;6076;Z006
2021-02-19;6697;Z006
2021-02-20;5669;Z006
2021-02-21;3994;Z006
2021-02-22;6020;Z006
2021-02-23;6034;Z006
2021-02-24;6281;Z006
2021-02-25;6333;Z006
2021-02-26;6950;Z006
2021-02-27;5858;Z006
2021-02-28;4000;Z006
2021-03-01;6668;Z006
2021-03-02;6476;Z006
2021-03-03;6571;Z006
2021-03-04;6742;Z006
2021-03-05;7911;Z006
2021-03-06;6509;Z006
2021-03-07;3854;Z006
2021-03-08;6616;Z006
2021-03-09;6472;Z006
2021-03-10;6819;Z006
2021-03-11;6477;Z006
2021-03-12;7084;Z006
2021-03-13;6368;Z006
2021-03-14;3677;Z006
2021-03-15;6336;Z006
2021-03-16;6517;Z006
2021-03-17;6626;Z006
2021-03-18;6795;Z006
2021-03-19;7327;Z006
2021-03-20;6445;Z006
2021-03-21;3734;Z006
2020-04-02;5870;Z001
2020-04-03;5907;Z001
2020-04-04;4593;Z001
2020-04-05;4288;Z001
2020-04-06;6001;Z001
2020-04-07;6219;Z001
2020-04-08;6467;Z001
2020-04-09;6644;Z001
2020-04-10;4673;Z001
2020-04-11;5439;Z001
2020-04-12;4684;Z001
2020-04-13;4262;Z001
2020-04-14;5808;Z001
2020-04-15;6037;Z001
2020-04-16;6241;Z001
2020-04-17;6835;Z001
2020-04-18;5481;Z001
2020-04-19;4789;Z001
2020-04-20;5794;Z001
2020-04-21;6132;Z001
2020-04-22;6807;Z001
2020-04-23;7017;Z001
2020-04-24;7279;Z001
2020-04-25;5934;Z001
2020-04-26;5106;Z001
2020-04-27;7087;Z001
2020-04-28;6788;Z001
2020-04-29;7075;Z001
2020-04-30;7250;Z001
2020-05-01;4158;Z001
2020-05-02;4802;Z001
2020-05-03;5123;Z001
2020-05-04;7167;Z001
2020-05-05;6755;Z001
2020-05-06;7395;Z001
2020-05-07;8041;Z001
2020-05-08;8400;Z001
2020-05-09;7395;Z001
2020-05-10;6507;Z001
2020-05-11;7550;Z001
2020-05-12;7974;Z001
2020-05-13;7970;Z001
2020-05-14;8210;Z001
2020-05-15;8553;Z001
2020-05-16;7247;Z001
2020-05-17;7218;Z001
2020-05-18;8559;Z001
2020-05-19;9448;Z001
2020-05-20;9523;Z001
2020-05-21;7910;Z001
2020-05-22;8599;Z001
2020-05-23;5561;Z001
2020-05-24;5997;Z001
2020-05-25;8452;Z001
2020-05-26;9242;Z001
2020-05-27;9799;Z001
2020-05-28;9343;Z001
2020-05-29;10053;Z001
2020-05-30;7704;Z001
2020-05-31;7238;Z001
2020-06-01;7816;Z001
2020-06-02;9824;Z001
2020-06-03;9587;Z001
2020-06-04;8624;Z001
2020-06-05;9088;Z001
2020-06-06;7169;Z001
2020-06-07;4815;Z001
2020-06-08;8572;Z001
2020-06-09;8999;Z001
2020-06-10;9070;Z001
2020-06-11;10101;Z001
2020-06-12;11465;Z001
2020-06-13;7803;Z001
2020-06-14;5154;Z001
2020-06-15;8557;Z001
2020-06-16;8492;Z001
2020-06-17;9161;Z001
2020-06-18;9528;Z001
2020-06-19;9431;Z001
2020-06-20;7738;Z001
2020-06-21;7245;Z001
2020-06-22;9052;Z001
2020-06-23;10835;Z001
2020-06-24;11065;Z001
2020-06-25;11176;Z001
2020-06-26;10567;Z001
2020-06-27;8948;Z001
2020-06-28;6496;Z001
2020-06-29;9002;Z001
2020-06-30;10925;Z001
2020-07-01;10726;Z001
2020-07-02;9980;Z001
2020-07-03;10007;Z001
2020-07-04;9016;Z001
2020-07-05;8774;Z001
2020-07-06;9303;Z001
2020-07-07;10533;Z001
2020-07-08;11274;Z001
2020-07-09;11344;Z001
2020-07-10;10623;Z001
2020-07-11;7249;Z001
2020-07-12;7983;Z001
2020-07-13;9383;Z001
2020-07-14;10201;Z001
2020-07-15;8930;Z001
2020-07-16;8755;Z001
2020-07-17;9047;Z001
2020-07-18;8121;Z001
2020-07-19;7991;Z001
2020-07-20;9133;Z001
2020-07-21;8930;Z001
2020-07-22;8929;Z001
2020-07-23;9557;Z001
2020-07-24;8548;Z001
2020-07-25;7713;Z001
2020-07-26;5715;Z001
2020-07-27;8543;Z001
2020-07-28;8549;Z001
2020-07-29;9116;Z001
2020-07-30;9552;Z001
2020-07-31;9789;Z001
2020-08-01;7379;Z001
2020-08-02;5299;Z001
2020-08-03;7633;Z001
2020-08-04;8167;Z001
2020-08-05;9517;Z001
2020-08-06;9895;Z001
2020-08-07;10444;Z001
2020-08-08;9075;Z001
2020-08-09;8647;Z001
2020-08-10;9490;Z001
2020-08-11;10294;Z001
2020-08-12;10773;Z001
2020-08-13;9734;Z001
2020-08-14;9617;Z001
2020-08-15;9020;Z001
2020-08-16;8362;Z001
2020-08-17;9043;Z001
2020-08-18;9828;Z001
2020-08-19;10437;Z001
2020-08-20;10847;Z001
2020-08-21;11629;Z001
2020-08-22;7597;Z001
2020-08-23;6707;Z001
2020-08-24;9256;Z001
2020-08-25;10262;Z001
2020-08-26;10578;Z001
2020-08-27;10603;Z001
2020-08-28;9938;Z001
2020-08-29;7284;Z001
2020-08-30;5114;Z001
2020-08-31;8875;Z001
2020-09-01;9434;Z001
2020-09-02;9687;Z001
2020-09-03;10023;Z001
2020-09-04;10527;Z001
2020-09-05;8700;Z001
2020-09-06;5480;Z001
2020-09-07;8861;Z001
2020-09-08;9869;Z001
2020-09-09;10245;Z001
2020-09-10;10323;Z001
2020-09-11;10517;Z001
2020-09-12;8543;Z001
2020-09-13;7862;Z001
2020-09-14;9116;Z001
2020-09-15;10418;Z001
2020-09-16;10338;Z001
2020-09-17;10358;Z001
2020-09-18;10220;Z001
2020-09-19;7865;Z001
2020-09-20;6901;Z001
2020-09-21;9146;Z001
2020-09-22;9831;Z001
2020-09-23;9877;Z001
2020-09-24;9834;Z001
2020-09-25;9693;Z001
2020-09-26;7221;Z001
2020-09-27;5728;Z001
2020-09-28;8865;Z001
2020-09-29;9240;Z001
2020-09-30;9896;Z001
2020-10-01;9730;Z001
2020-10-02;9713;Z001
2020-10-03;7243;Z001
2020-10-04;6383;Z001
2020-10-05;7857;Z001
2020-10-06;8242;Z001
2020-10-07;8225;Z001
2020-10-08;8473;Z001
2020-10-09;8485;Z001
2020-10-10;5824;Z001
2020-10-11;4959;Z001
2020-10-12;7333;Z001
2020-10-13;8189;Z001
2020-10-14;8400;Z001
2020-10-15;8230;Z001
2020-10-16;8002;Z001
2020-10-17;6216;Z001
2020-10-18;5318;Z001
2020-10-19;8230;Z001
2020-10-20;8541;Z001
2020-10-21;8730;Z001
2020-10-22;8683;Z001
2020-10-23;8638;Z001
2020-10-24;6989;Z001
2020-10-25;7398;Z001
2020-10-26;7807;Z001
2020-10-27;8448;Z001
2020-10-28;8536;Z001
2020-10-29;8296;Z001
2020-10-30;8885;Z001
2020-10-31;6695;Z001
2020-11-01;4708;Z001
2020-11-02;8160;Z001
2020-11-03;8076;Z001
2020-11-04;8058;Z001
2020-11-05;8209;Z001
2020-11-06;8619;Z001
2020-11-07;6649;Z001
2020-11-08;5097;Z001
2020-11-09;7662;Z001
2020-11-10;8062;Z001
2020-11-11;8258;Z001
2020-11-12;8498;Z001
2020-11-13;9012;Z001
2020-11-14;7125;Z001
2020-11-15;5709;Z001
2020-11-16;7674;Z001
2020-11-17;8481;Z001
2020-11-18;8587;Z001
2020-11-19;8519;Z001
2020-11-20;9003;Z001
2020-11-21;7187;Z001
2020-11-22;5035;Z001
2020-11-23;7772;Z001
2020-11-24;8434;Z001
2020-11-25;8579;Z001
2020-11-26;8820;Z001
2020-11-27;9103;Z001
2020-11-28;6915;Z001
2020-11-29;5125;Z001
2020-11-30;7946;Z001
2020-12-01;8308;Z001
2020-12-02;8545;Z001
2020-12-03;8875;Z001
2020-12-04;8799;Z001
2020-12-05;6751;Z001
2020-12-06;4991;Z001
2020-12-07;7884;Z001
2020-12-08;8577;Z001
2020-12-09;8297;Z001
2020-12-10;8707;Z001
2020-12-11;8798;Z001
2020-12-12;6024;Z001
2020-12-13;4211;Z001
2020-12-14;7942;Z001
2020-12-15;8382;Z001
2020-12-16;8666;Z001
2020-12-17;8813;Z001
2020-12-18;8889;Z001
2020-12-19;6054;Z001
2020-12-20;4201;Z001
2020-12-21;7364;Z001
2020-12-22;7277;Z001
2020-12-23;6887;Z001
2020-12-24;5635;Z001
2020-12-25;3522;Z001
2020-12-26;4083;Z001
2020-12-27;3377;Z001
2020-12-28;4913;Z001
2020-12-29;5219;Z001
2020-12-30;5143;Z001
2020-12-31;4616;Z001
2021-01-01;3242;Z001
2021-01-02;4105;Z001
2021-01-03;3551;Z001
2021-01-04;6045;Z001
2021-01-05;6482;Z001
2021-01-06;6639;Z001
2021-01-07;6726;Z001
2021-01-08;7061;Z001
2021-01-09;5551;Z001
2021-01-10;4292;Z001
2021-01-11;7013;Z001
2021-01-12;7273;Z001
2021-01-13;7313;Z001
2021-01-14;7638;Z001
2021-01-15;6004;Z001
2021-01-16;4896;Z001
2021-01-17;3066;Z001
2021-01-18;6224;Z001
2021-01-19;6754;Z001
2021-01-20;6872;Z001
2021-01-21;6865;Z001
2021-01-22;7181;Z001
2021-01-23;5185;Z001
2021-01-24;5043;Z001
2021-01-25;6433;Z001
2021-01-26;6931;Z001
2021-01-27;7173;Z001
2021-01-28;6938;Z001
2021-01-29;7321;Z001
2021-01-30;5028;Z001
2021-01-31;4216;Z001
2021-02-01;6559;Z001
2021-02-02;6956;Z001
2021-02-03;7046;Z001
2021-02-04;7479;Z001
2021-02-05;7936;Z001
2021-02-06;5949;Z001
2021-02-07;4123;Z001
2021-02-08;6559;Z001
2021-02-09;7074;Z001
2021-02-10;6995;Z001
2021-02-11;7404;Z001
2021-02-12;7701;Z001
2021-02-13;5135;Z001
2021-02-14;4720;Z001
2021-02-15;5895;Z001
2021-02-16;6529;Z001
2021-02-17;6766;Z001
2021-02-18;6753;Z001
2021-02-19;7406;Z001
2021-02-20;6256;Z001
2021-02-21;5617;Z001
2021-02-22;6291;Z001
2021-02-23;6995;Z001
2021-02-24;7103;Z001
2021-02-25;7389;Z001
2021-02-26;7669;Z001
2021-02-27;5634;Z001
2021-02-28;5199;Z001
2021-03-01;7612;Z001
2021-03-02;7920;Z001
2021-03-03;7834;Z001
2021-03-04;7793;Z001
2021-03-05;8652;Z001
2021-03-06;6856;Z001
2021-03-07;4838;Z001
2021-03-08;7592;Z001
2021-03-09;8032;Z001
2021-03-10;8170;Z001
2021-03-11;7833;Z001
2021-03-12;8610;Z001
2021-03-13;6544;Z001
2021-03-14;4402;Z001
2021-03-15;7360;Z001
2021-03-16;7873;Z001
2021-03-17;8112;Z001
2021-03-18;8071;Z001
2021-03-19;8634;Z001
2021-03-20;6689;Z001
2021-03-21;4796;Z001
